0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
172226047.51586914,17238727.21195221,210270595.5505371,4811455.681920052,39457616.209983826,258688.09316307306,48124864.69745636,63415777.68325806,443457698.8220215,109490466.11785889,19147546.589374542,40835168.957710266,94243085.3843689,528602.1623760462,11311005.055904388,924836.0991477966,2684067.7484869957,15112353.86133194,6548333.168029785,662292.9126024246,3875420.6150770187,60392528.772354126,1035614.9636209011,5472514.405846596,41594639.42050934,32761478.424072266,239887738.22784424,3018372.878432274,68689495.3250885,6017263.606190681,14557051.658630371,2408287.487924099,26238834.857940674,388230872.15423584,575040149.6887207,225178909.3017578,37824195.62339783,49294120.07331848,24544748.663902283,3570090.9793376923,1710266.6199207306,22410918.77222061,4962249.845266342,641171.4013665915,427256.3848644495,102634167.67120361,533037.4930053949,1266341.1907851696,1992620.7140088081,8378816.395998001,9094895.422458649,5961623.415350914
384152173.9959717,4339617.490768433,32363533.973693848,745.0361863448052,45292833.44745636,17052166.163921356,676354.2536646128,119059824.94354248,875081729.888916,239492964.74456787,32967254.519462585,68366897.10617065,33956041.93210602,56618.25998686254,8422119.170427322,1425720.565021038,14524869.620800018,10177743.434906006,106920.24370655417,23348864.912986755,12318734.82465744,3285104.7813892365,35672655.70163727,28294625.878334045,63193225.8605957,56905.50315193832,307284808.1588745,144207.10504055023,15659463.40560913,10644385.96367836,6952941.417694092,796108.5997521877,23840524.2562294,472238731.38427734,1062954139.7094727,430143308.63952637,38705751.29985809,99521565.4373169,71803212.16583252,8437659.591436386,51279979.944229126,14705140.888690948,1490964.274853468,619690.4461830854,3222231.939435005,5187535.285949707,13779620.826244354,378807.68068134785,1348437.5551342964,11917246.878147125,24908983.70742798,34604.157553985715
342294430.73272705,12939928.472042084,188852548.59924316,194266.5781825781,32001769.54269409,23698855.936527252,59657323.360443115,211250352.85949707,486215925.2166748,246699333.19091797,53969329.595565796,36090108.75225067,92977434.39674377,1496390.2533054352,720394.4493085146,122815.18429517746,1086825.7842957973,3046313.8595223427,17676.48063832894,295812.28736788034,21752.483735326678,6469795.852899551,1366907.4513018131,30312156.677246094,26228082.180023193,8185710.01291275,341216945.64819336,3331046.551465988,44516041.87488556,30765.24008065462,8477384.597063065,513916.04356467724,25859737.396240234,325914812.0880127,395038342.4758911,224027085.30426025,15403863.787651062,62421548.36654663,35587358.474731445,249729.58490252495,27327337.861061096,57682824.13482666,2746113.7622594833,677440.2223527431,528473.2207655907,527683.8317513466,1226507.4998140335,14750123.023986816,7708790.153264999,598774.291574955,5683030.188083649,40795.93054484576
289941596.9848633,8205773.681402206,70701700.44898987,4140741.005539894,10387776.046991348,17113614.082336426,41027638.31615448,162381315.23132324,838446426.3916016,211360168.45703125,85582470.89385986,85908776.52168274,31342706.084251404,444923.76036942005,197848.9337489009,1851587.1837735176,16271.528147626668,1329736.1321747303,8320900.797843933,6289663.910865784,2283831.499516964,5224953.591823578,7142829.895019531,19933220.744132996,10525266.826152802,1434223.6332595348,452532529.8309326,55559.410247951746,587210.152298212,15275366.604328156,2742944.657802582,35609.700717031956,41613000.6313324,588888168.3349609,642407035.8276367,368998908.99658203,44907048.34461212,32417050.004005432,42381429.67224121,2012142.1664953232,24161328.375339508,3671292.9606437683,3823459.1484069824,60336.641035974026,1651732.8098416328,14482270.181179047,823334.1388404369,32228.58940716833,138951.9078657031,15122580.528259277,188647.0359750092,1277690.6602084637
128796684.74197388,1154220.4767465591,64564585.68572998,9784234.315156937,11752049.624919891,723411.88788414,10639452.934265137,168206012.24899292,410382318.4967041,184543776.512146,64044976.234436035,100825071.33483887,42857033.014297485,3514685.109257698,4793765.3958797455,19158.89442898333,3287234.1573238373,2864986.4718317986,5357481.16672039,12548670.172691345,1917324.5877027512,7688104.3612957,11734.612053260207,3542745.4859018326,3743327.781558037,11437075.585126877,255147719.38323975,2644861.675798893,50096130.37109375,2082038.2982492447,1484840.6426608562,109744.31643262506,20595179.49819565,365268468.8568115,374929857.2540283,244437909.12628174,30980724.096298218,44273823.499679565,48841828.10783386,12218418.717384338,2419715.7472372055,2431338.280439377,2917128.6150813103,940617.0807778835,4899970.814585686,25537317.991256714,3361642.360687256,2932541.4448976517,8567799.627780914,7016.040763119236,2012170.8512306213,3989188.000559807
189160466.19415283,4703085.124492645,47864347.69630432,7814.523996785283,7014673.203229904,837292.6153242588,13688983.023166656,242837810.51635742,707871341.7053223,286621975.8987427,144322228.43170166,67172032.59468079,27723664.045333862,18192295.730113983,10397377.610206604,1594540.6630635262,545819.103717804,2443294.7859168053,3509853.407740593,303279.49207276106,9538257.122039795,1395971.7005491257,16640228.033065796,23201841.115951538,24351547.65844345,30156087.87536621,313470005.9890747,4748257.622122765,50806218.38569641,975769.2925632,4108498.2454776764,5100107.565522194,28568217.158317566,441628551.4831543,777344846.7254639,478764438.6291504,13673619.9259758,28970056.772232056,64467197.65663147,1443183.3289563656,4663133.62121582,9151698.648929596,9787.351882550865,139138.82430642843,264836.9176313281,1534853.596240282,2020388.6553645134,56018.43586191535,1666136.085987091,799479.7080755234,2743205.800652504,430641.5095925331
499467897.41516113,4031438.007950783,127749061.58447266,6905588.507652283,21430972.21851349,5707546.323537827,25293555.855751038,300607824.3255615,461604309.08203125,284953737.25891113,45341631.77013397,27013039.588928223,64380949.73564148,21431995.928287506,8793.572487775236,70011.89514994621,2821256.4066052437,340498.3086511493,1628478.616476059,811198.353767395,1008261.0882818699,32300418.615341187,32305303.21598053,5164981.260895729,90879613.16108704,18757252.395153046,205508065.22369385,8683352.917432785,20493508.875370026,2446248.7548589706,2332142.3679590225,625.5353582673706,31433394.55127716,241327309.60845947,579664325.7141113,424474906.9213867,84701991.0812378,9117807.447910309,3120370.2092170715,15324595.57056427,23008084.297180176,64245843.8873291,1637825.7423639297,455009.79758799076,1486396.0444927216,25325438.380241394,5436912.551522255,13138996.064662933,28528165.817260742,30100488.662719727,8860567.957162857,11343531.31055832
395055556.29730225,1237689.7037029266,119052779.67453003,665795.1511442661,35123014.45007324,4614658.281207085,9163846.82059288,155807244.77767944,451619338.9892578,149438345.4322815,74756294.48890686,31164559.721946716,16683165.729045868,1811768.4870958328,697079.2543143034,2772951.4986276627,2156804.5020103455,8418709.78474617,3511610.2546453476,8129304.647445679,7617.660594405606,5729715.526103973,19007273.018360138,51172816.75338745,33705556.39266968,4792884.737253189,549884510.0402832,152540.85883498192,40968772.768974304,30402857.065200806,18363.521667197347,49000.06460957229,56134438.51470947,411588621.13952637,323469901.0848999,331605958.93859863,37322717.905044556,742.4353952956153,8978298.306465149,9503582.119941711,14244699.478149414,1875631.1386823654,28626.725543290377,5767103.657126427,422536.9542837143,9930005.669593811,1856408.454477787,13485.13033008203,1290909.7597002983,7713179.290294647,6277988.851070404,2483437.3965859413
272866940.49835205,183343.56136620045,43173900.24662018,15310348.570346832,23169420.659542084,47087407.11212158,2770146.355032921,136689138.4124756,604983234.4055176,124233305.45425415,39315915.10772705,56417351.961135864,16932575.404644012,7249511.778354645,27143928.40862274,8430057.018995285,8893399.685621262,9820438.921451569,10600889.474153519,79755.03685884178,10431992.262601852,5549973.249435425,18674872.81560898,21438290.178775787,9246426.820755005,4537417.367100716,301045060.1577759,178948.41730594635,39958038.92612457,1493.8828826416284,1999087.4454379082,18491.96560215205,37576648.59294891,346175074.57733154,553449296.951294,272018480.3009033,3022029.995918274,75812453.03153992,87110877.03704834,7671.419734833762,32292467.35572815,4390439.391136169,55900.635197758675,742840.0218486786,457924.32501912117,6739769.130945206,391691.9231414795,36616012.4540329,9144766.628742218,3672637.790441513,665290.8865362406,651284.4003736973
430037975.3112793,38570.61383314431,32262483.23917389,5719740.688800812,35220697.52216339,6679607.927799225,19918619.096279144,271117615.69976807,581360292.4346924,267317080.4977417,110613405.70449829,95045930.14717102,26367971.301078796,13597962.260246277,5310557.037591934,20268.58419412747,17998.124531004578,6087858.974933624,3741771.7278003693,5582927.912473679,16713459.78975296,2285735.6816530228,9970176.964998245,9333246.946334839,51313197.61276245,1422567.8518414497,512555742.26379395,670690.9742206335,24127213.656902313,1818046.7188358307,1078381.2031149864,7074157.148599625,23104088.008403778,389626598.3581543,729053592.6818848,396084928.51257324,26390552.520751953,53368890.28549194,89528226.85241699,415908.59182178974,8023305.982351303,69434.57992747426,80271.20493352413,555260.2000534534,129792.21064597368,5588192.120194435,6660227.477550507,2417697.7574825287,125845.6613868475,3404567.390680313,8835219.591856003,1358486.0600531101
199550485.6109619,8978.536789072677,45360055.565834045,11188385.635614395,34005358.815193176,15090642.869472504,57207316.16020203,212871479.98809814,452359485.6262207,89616465.56854248,31438842.41580963,103033316.1354065,90177839.99443054,1208667.0845746994,163945.7419514656,4312611.743807793,1093857.3628664017,80438500.64277649,730635.9708309174,7192078.977823257,3182413.4290218353,43455070.25718689,30956709.384918213,20073717.832565308,53357833.62388611,39463913.440704346,372820401.1917114,625231.9552004337,2150581.5908312798,8373751.491308212,1190673.0011105537,9197288.006544113,15890316.665172577,282508778.5720825,330324244.49920654,204328536.9873047,90025711.05957031,12812541.425228119,57275992.63191223,21172307.431697845,6655102.968215942,3971210.4946374893,1891493.4247732162,10081430.524587631,5501027.032732964,41347000.00286102,123051.15815252066,1135614.1418218613,5376218.259334564,3086055.0701618195,7158851.623535156,19280351.69839859
165978944.30160522,4454.236477613449,57735759.019851685,6827893.108129501,39751094.579696655,7668618.1128025055,16685955.226421356,186742651.46255493,407760906.2194824,148233807.08694458,63754582.40509033,51030671.5965271,44229352.47421265,1973125.897347927,10242065.042257309,4790220.409631729,69952.48841121793,22750934.958457947,8853874.35555458,377737.59104311466,49588558.077812195,8840935.677289963,45686641.335487366,37888431.549072266,61344063.28201294,9617693.722248077,126660633.0871582,2336054.854094982,23076717.55552292,230971.04858607054,3877109.2891693115,94295.4735364765,41108462.21446991,376340317.72613525,409656620.02563477,606727123.260498,25294989.347457886,1306905.783712864,24226094.782352448,8467840.403318405,26554524.898529053,10321725.904941559,397347.75200486183,4465467.482805252,7182226.330041885,26005.099061876535,7867345.958948135,4761915.281414986,17719209.19418335,6210820.0043439865,18466106.057167053,432542.85119473934
489126968.38378906,1964768.2085633278,67719405.88951111,14424714.44606781,31730207.800865173,14374600.350856781,70018512.01057434,299455356.5979004,1029611301.4221191,284816598.8922119,40295046.56791687,149758946.89559937,59930992.126464844,6189078.092575073,2433642.3724889755,1393007.0213973522,619626.5108883381,18955479.562282562,2827891.521155834,354347.5642800331,374034.48950499296,1630118.6755299568,152959.18565243483,16624942.421913147,26311343.908309937,534566.5849745274,442063760.7574463,553623.8197237253,11144372.075796127,48814.204637892544,906.9401130545884,313524.1800919175,47356197.237968445,549077367.7825928,871283245.0866699,475281524.6582031,79673051.83410645,14208431.541919708,61575162.410736084,13453216.850757599,13949310.779571533,4670754.820108414,2455100.044608116,842925.7199168205,643826.3226300478,15307955.4438591,1788792.0141220093,2673980.5936813354,2549878.1353235245,10722935.944795609,19778358.936309814,6560552.8652668
371249437.3321533,2010414.3768548965,87090510.12992859,41903.83187960833,7352359.592914581,27399823.06957245,29052379.727363586,240094017.9824829,727941465.3778076,170311295.98617554,60244202.61383057,88975822.92556763,10751097.649335861,591267.5987929106,1558696.199208498,82417.04199463129,33123.765024356544,1776648.871600628,21305.888367351145,358930.9751987457,1894826.0694742203,620193.4535056353,3279153.6301374435,18556441.366672516,15921764.075756073,8275304.734706879,364058399.20043945,1335563.138127327,40091511.607170105,4373558.238148689,2128723.4500050545,1695639.8263573647,42092189.19277191,439056062.69836426,822086429.5959473,347057819.3664551,43571773.171424866,44986146.6884613,11688940.972089767,626769.8481678963,16745191.812515259,6078212.335705757,3316926.211118698,333423.4934300184,17537.83581079915,1545318.216085434,166964.89183232188,768099.5855480433,1386254.93273139,8440192.78883934,4737685.24825573,905637.8155946732
359472942.3522949,7658490.538597107,33158025.1455307,13334976.136684418,5308623.984456062,4731022.93908596,24457928.53832245,268013858.79516602,414204740.524292,219574713.7069702,35781580.209732056,92580884.6950531,59954488.2774353,8618804.067373276,18332615.49472809,5033359.304070473,2899830.0433158875,22247113.287448883,361335.20770817995,5177722.4987745285,12279158.8306427,10403021.425008774,3383056.8194389343,12340578.436851501,74577862.02430725,3133492.9168224335,452915000.91552734,7859059.423208237,1676037.9076004028,2639073.8785266876,192758.73200967908,16491.00595386699,119157981.8725586,391154670.71533203,599738883.972168,332128119.46868896,13988617.062568665,13112381.100654602,64149808.88366699,7830713.68932724,4916740.208864212,5958.714245934971,9104229.509830475,19079.764024354517,764223.0484634638,31366336.345672607,7733079.791069031,1196485.9440922737,5133514.478802681,1369654.294103384,23183983.56437683,3437270.5966234207
228444266.3192749,4052330.9260606766,83494621.51527405,2210939.4893050194,75337100.0289917,2275536.209344864,5768938.735127449,244772768.02062988,495996141.4337158,156224727.63061523,42793142.795562744,26970019.936561584,7256380.468606949,517509.83111560345,7408509.403467178,3497084.230184555,5304928.123950958,660356.9723665714,4977547.377347946,34091559.052467346,962004.903703928,2481130.138039589,12270558.625459671,10710988.938808441,33979964.25628662,12755601.108074188,366278743.7438965,4695370.048284531,11846540.123224258,57335346.937179565,2770722.843706608,266045.9140315652,69875675.4398346,494584798.8128662,347790980.3390503,223831748.96240234,9418246.895074844,26269149.780273438,37384700.775146484,5303.039870341308,10996530.950069427,14254015.684127808,16310817.003250122,1658990.2341365814,798360.6308698654,2962181.344628334,2307897.247374058,2916888.8926506042,375655.316747725,1898008.0261826515,3178055.9569597244,17153522.37224579
153211879.7302246,1641833.59593153,115597677.23083496,1091066.0959780216,33004534.244537354,2477826.364338398,25751775.50315857,168104290.96221924,751583719.25354,142107069.4923401,84916979.07447815,62406587.60070801,18909657.00149536,3340336.3078832626,11785819.381475449,3796982.020139694,8813299.983739853,841536.4660322666,514871.2545633316,2255825.139582157,816664.5653545856,1298784.5577299595,12512739.00270462,14615544.6767807,20582880.079746246,6450524.181127548,364032983.7799072,480173.9938557148,51911115.646362305,306993.09427291155,7342799.752950668,405075.68046450615,7900562.137365341,290465927.12402344,450234651.56555176,252896761.89422607,5571153.0148983,17636284.232139587,29751664.400100708,2594169.7880625725,15452829.003334045,4209472.611546516,1117339.7302627563,73634.44892689586,10060.780186904594,7877989.113330841,859167.2405600548,119487.11471632123,1358154.0435552597,3763743.117451668,556327.8682529926,731263.8219445944
249423050.88043213,98585.48874035478,153639459.60998535,512967.6777869463,142544901.3710022,34019097.685813904,74623990.05889893,289021706.5811157,422175455.0933838,273078513.1454468,63582193.85147095,33934095.50189972,96054655.31349182,1963120.1401352882,11890682.578086853,20541273.057460785,4135207.459330559,27216818.928718567,1629656.7395329475,126655.85381910205,2970880.828797817,3733977.3029088974,15756033.3609581,23649872.839450836,29895251.989364624,7773240.655660629,209716677.66571045,1192440.278828144,41118651.62849426,9217857.5694561,593403.447419405,12640827.894210815,48933604.35962677,310376167.2973633,382622170.4483032,272010350.22735596,15194125.473499298,1115935.4820847511,19830220.93772888,418504.1878372431,6772354.990243912,23839738.965034485,39706.25693909824,10228548.94399643,426538.0557626486,26723670.959472656,1948243.0070638657,12702874.839305878,6162239.238619804,3181245.9230422974,40392124.65286255,643970.0722694397
368064570.4269409,2545628.696680069,89224839.21051025,8388216.79353714,4370638.728141785,22342777.252197266,72300553.32183838,201456809.04388428,584257030.4870605,107660984.99298096,50320309.40055847,123188805.58013916,50475198.0304718,951656.699180603,6662471.5924263,36374.84333012253,32511.59214414656,25566786.527633667,2593017.928302288,1503744.8145449162,4611784.219741821,23925063.014030457,563826.272264123,8993137.627840042,28134068.846702576,13729469.47813034,560410928.7261963,85865.61889387667,6984229.385852814,59585.2208789438,19167874.75347519,1305771.5259492397,69314575.1953125,455860280.9906006,706289052.9632568,299989008.9035034,33987787.36591339,29771155.11894226,27744236.58847809,4150215.5363559723,11739515.513181686,7264.118903549388,8651799.708604813,2295926.2132644653,1031474.769115448,28475940.227508545,522196.43257558346,1283216.5695726871,7505582.273006439,12098079.174757004,3142848.238348961,1255881.2275528908
291684937.4771118,970054.9766421318,50858509.54055786,16919574.14150238,13439707.458019257,3074319.47439909,237867.09643900394,228521490.0970459,260454058.64715576,182065975.66604614,30861160.159111023,74021393.0606842,39937317.37136841,4987547.1740961075,1211493.18292737,2536760.8293890953,255432.6318204403,22521765.530109406,3543138.1314992905,1220365.334302187,9395530.819892883,5690555.274486542,1959899.440407753,1913126.7443299294,60130786.89575195,5019744.858145714,172996008.39614868,1611590.3854370117,41770470.1423645,1925723.6272096634,1698137.6335024834,3358766.4365768433,86092555.5229187,234628796.5774536,276726508.14056396,417607545.85266113,52368104.457855225,4861969.500780106,3881107.6432466507,8042105.287313461,62102037.66822815,12578853.964805603,6779.8908276017755,2174510.62053442,355928.9267286658,4756275.936961174,9111582.487821579,11538878.828287125,3115274.7571468353,249648.11746031046,17866025.865077972,77938.45725245774
242687463.76037598,169274.64166656137,90691632.03239441,2819608.338177204,74144470.69168091,13699096.44126892,10827630.013227463,417190456.39038086,413679504.39453125,251763606.07147217,55021083.35494995,116095280.64727783,62072181.701660156,679406.7099690437,523211.57418191433,108558.8475689292,6835820.525884628,4003748.297691345,8987288.177013397,913309.7715675831,28761297.464370728,2220216.0209417343,5237257.853150368,4937358.573079109,68812763.69094849,2044036.7981791496,238114619.25506592,2616.4012524532154,112800669.67010498,1053598.2437431812,88415.78382998705,542.7396445156774,10296580.940485,326879405.9753418,516310024.2614746,288320183.7539673,15146914.12448883,38059020.04241943,72647941.11251831,5455969.646573067,4370098.188519478,20623090.863227844,2977336.570620537,24441291.391849518,20176348.090171814,1637521.3861465454,7059366.255998611,16411894.55986023,191377.2663101554,6237667.053937912,17282702.028751373,17174127.69794464
382440876.9607544,9045643.359422684,127022624.0158081,1627226.546406746,25065010.78605652,11445152.014493942,13110573.589801788,147957658.7677002,436849737.1673584,56506997.34687805,9879224.747419357,39000126.71947479,44071733.9515686,6420309.841632843,6443875.283002853,2228618.2269454002,2437401.7491936684,45474988.22212219,17305603.623390198,1674884.1851949692,9814677.387475967,30010712.146759033,798985.1757884026,156213.27329427004,15713445.842266083,48423105.47828674,548920965.1947021,7779300.212860107,31989133.35800171,1964402.5713205338,16547013.819217682,38242250.68092346,56610834.59854126,400562572.47924805,696345996.8566895,259319448.47106934,33049497.00832367,20924220.979213715,37239661.81278229,69872474.67041016,1886707.916855812,2181787.2300744057,18781703.71055603,497618.13133955,957024.4699716568,54102772.47428894,1280416.7345166206,15527735.650539398,7249311.3577365875,6680101.156234741,33766.88982825726,424010.3531628847
292992687.2253418,1128046.7733740807,29290845.99018097,1496179.6812713146,30438572.16835022,8139161.020517349,1431164.6111309528,82576817.27409363,470301055.9082031,121869349.4796753,38365948.20022583,25952771.306037903,13108080.625534058,32002869.248390198,3807967.9012298584,3704317.659139633,1922203.7866711617,14759418.368339539,10868247.598409653,6.520173201352009,864634.1040730476,40132683.515548706,25997319.81754303,18044663.965702057,30372476.57775879,26249819.99397278,406066083.90808105,904378.2949447632,18927.938072010875,23120243.847370148,8210537.5826358795,483402.656391263,25544899.702072144,446124696.7315674,735392045.9747314,277149796.4859009,7446812.093257904,69137954.71191406,42916631.6986084,8202599.734067917,7400902.360677719,24894534.051418304,10607007.145881653,258004.31612879038,4463894.292712212,39639735.22186279,19168.30806294456,5171917.378902435,186539.62761163712,4121890.291571617,17462378.74031067,5382690.951228142
242080426.2161255,17514581.978321075,131404292.58346558,8580830.693244934,69657331.70509338,12089978.903532028,23449374.735355377,106457936.76376343,579759120.9411621,56590795.51696777,4168713.837862015,17052173.614501953,33578297.49584198,26170590.51990509,180550.24556815624,8962950.855493546,498386.28619909286,34683334.827423096,23743344.843387604,29789134.860038757,18664.747767616063,30828747.153282166,644526.8169045448,27401301.26476288,55915141.105651855,6732003.390789032,420643520.3552246,4582300.037145615,1133439.876139164,13330934.941768646,8263970.911502838,6580353.528261185,76120144.12879944,507256746.29211426,408025169.3725586,172363805.77087402,4717782.512307167,16648.523160256445,35087302.32715607,212063.6636391282,36230239.272117615,188799.03946071863,11804.278619820252,3142392.635345459,114107.08539187908,11370240.151882172,984858.4420979023,48276.68599318713,7917752.116918564,6297382.712364197,2199900.522828102,63418.6842944473
176663076.877594,1635218.4116840363,64486849.308013916,2224346.809089184,48657193.77994537,15491005.778312683,3501740.4705286026,84517729.28237915,607578372.9553223,137424027.9197693,43372943.99738312,77389967.44155884,55699211.35902405,9742039.442062378,4968029.260635376,2026426.2333512306,11792.430450441316,24492110.311985016,1210941.3743019104,7230924.814939499,3467453.271150589,34238287.806510925,3408948.3320713043,23807615.041732788,42636531.591415405,9823824.46527481,189752352.23770142,1112347.8412628174,5128477.141261101,3661470.115184784,362374.68011677265,27039137.482643127,31523588.29975128,425136947.63183594,839996433.2580566,299587869.64416504,62662881.61277771,2037326.4327645302,43716776.3710022,10030933.46953392,10792983.323335648,135410.27437895536,9606190.770864487,27689.86450973898,2972286.380827427,33808699.25022125,1780110.4113459587,4176.486254436895,1148012.6529932022,23426112.53261566,14724472.165107727,51623.19866940379
338466191.2918091,1891457.475721836,51587671.04148865,219663.27913105488,9025488.793849945,23563930.39226532,30307871.103286743,234246730.80444336,862893009.185791,297412443.16101074,88705021.1429596,115954267.97866821,37102538.34724426,13710026.443004608,1344407.6292216778,1444612.5365793705,1614187.6578330994,884554.0694892406,1132440.1944875717,4765024.408698082,545767.3221826553,5462665.483355522,193750.04339963198,1366251.7070770264,7475858.181715012,4185270.145535469,403084850.3112793,1346022.728830576,27944666.147232056,7899729.162454605,3578267.991542816,124026.34602040052,27699315.547943115,433829975.1281738,872946739.1967773,336467361.4501953,77085882.42530823,114770650.86364746,87603771.68655396,12556584.179401398,1984031.1259031296,249972.33413159847,3700049.5940446854,290467.3106968403,5799403.786659241,15100346.505641937,718263.0244642496,1404407.9929590225,2567633.055150509,3898326.6800642014,1713.8650946435519,3369207.3076963425
429288768.76831055,4212137.684226036,138866150.3791809,1017041.3181185722,149368906.02111816,2448049.1876602173,12157601.118087769,166471445.56045532,309281682.96813965,76647484.30252075,94736897.94540405,44127005.33866882,8434569.835662842,1008308.6788654327,9568515.419960022,22237381.33907318,3382302.8206825256,27056068.181991577,6533020.734786987,824707.5602412224,4111509.770154953,14292065.799236298,11728945.37448883,15777970.850467682,37881755.82885742,27897599.33948517,531900072.0977783,204.22723991941893,110220146.17919922,2933499.403297901,2048731.5952777863,9756064.414978027,15681186.318397522,194106185.43624878,420566272.7355957,328600120.5444336,390714.4069671631,4865884.035825729,71800374.98474121,12946.272909175605,211448.036134243,20563381.910324097,596587.3599052429,15725332.498550415,7801541.686058044,1470435.131341219,1225099.2469489574,1573366.8580651283,111773.0513215065,23793473.839759827,159647.02470228076,194645.73124423623
457430410.38513184,4947304.725646973,39182606.33945465,15355949.103832245,15711687.505245209,1030085.6083631516,61385464.668273926,264587998.39019775,646360921.8597412,328216791.1529541,115306663.5131836,164063942.43240356,39918720.72219849,11301378.905773163,12175749.242305756,1868310.198187828,3644057.735800743,2588619.105517864,3667536.750435829,1185619.9242174625,135036.61612048745,458255.22392988205,11963.666474912316,5525788.66481781,15579198.30083847,5805327.743291855,383829522.13287354,2156361.5649938583,23864622.41411209,3207671.269774437,4667782.783508301,6387355.923652649,23960311.710834503,312825155.2581787,812734222.4121094,388458991.0507202,93316662.31155396,23147518.932819366,58432739.97306824,36324554.681777954,152855.4712422192,13212.522026151419,58.366930488773505,6010646.373033524,1559048.1460094452,11276391.89362526,1774050.2953529358,5212960.01970768,968012.9587650299,8510939.03183937,2198999.375104904,2268580.9060931206
202539134.02557373,1725.791662465781,118976235.38970947,1644685.8644485474,24576719.105243683,915797.334164381,16472768.783569336,274523687.3626709,339840912.8189087,188000559.80682373,58633607.6259613,36466440.55843353,36242881.417274475,4567687.213420868,5010790.750384331,93694.76465508342,2158340.997993946,2868044.190108776,1683059.148490429,3887578.845024109,2553462.7959132195,7804173.976182938,15430150.926113129,6737977.2663116455,2220692.1130418777,2907953.2250761986,258878493.309021,10219784.080982208,35863703.48930359,5751318.484544754,1292833.7790071964,5213409.289717674,31710937.61920929,496610879.8980713,419691038.13171387,308169889.45007324,15606571.733951569,44729375.8392334,46038722.99194336,4874020.81489563,4589606.449007988,14044648.40888977,8834328.50241661,1307673.8454401493,589925.0041693449,8435296.267271042,632873.7828880548,1539741.0839796066,894409.3249738216,289347.34873473644,687884.0271383524,2003928.0876517296
160124397.27783203,23912775.51651001,173231875.89645386,14232.71169187501,44856223.464012146,14920350.909233093,28449004.888534546,155625426.7692566,475653028.4881592,134116768.8369751,86504793.16711426,29518225.78907013,15699461.102485657,8940400.928258896,4934535.175561905,6071436.777710915,2106923.423707485,5518764.25743103,14839302.003383636,7314745.336771011,13941703.736782074,6046087.667346001,33631134.033203125,28871306.777000427,13516542.315483093,5678252.875804901,189528501.03378296,1412.5351299298927,48574712.87250519,35745537.28103638,5256105.586886406,18585.25356510654,42222455.14392853,467270660.4003906,395432615.28015137,425145578.3843994,38967177.27184296,460281.2696248293,5176816.508173943,8689521.998167038,13915759.325027466,1198007.8183114529,182248.39586764574,3584794.7001457214,435056.9099187851,19518367.94614792,8059933.78162384,8889493.346214294,995929.9117326736,26366680.86051941,3671433.77661705,1096729.8410832882
333355760.5743408,1448264.5317912102,54172748.32725525,44948.17403610796,8492350.578308105,5995892.733335495,44579008.22162628,130665719.50912476,302834439.2776489,166336488.72375488,80594772.10044861,68048286.43798828,34110277.89115906,3309872.3739385605,2309.5422875485383,3089240.5658960342,736443.3724433184,5906911.194324493,2513691.96921587,3855548.4265089035,7752703.875303268,12370777.875185013,7045085.728168488,24083037.674427032,54643613.10005188,11950970.441102982,278474903.10668945,971832.4989080429,24156482.51771927,1593534.4621539116,250470.289029181,29883.88587255031,41788348.55556488,350125241.27960205,511036539.0777588,472058963.77563477,71496963.50097656,6549178.063869476,19124720.990657806,3342409.8044633865,32482653.856277466,3763816.5056705475,2702942.118048668,511556.6775202751,3284251.317381859,19941137.731075287,76381.08218088746,10426440.834999084,2809191.49518013,22541649.639606476,14255227.148532867,213983.7248250842
259656429.29077148,1991469.4130420685,116262853.14559937,3828597.068786621,21917311.84720993,4693346.098065376,44664356.11248016,213426637.64953613,498008251.19018555,141749727.72598267,57513833.04595947,22538046.538829803,58893948.793411255,13649861.514568329,7755822.688341141,3210338.205099106,3067710.8094096184,4543953.388929367,11254261.434078217,4311882.704496384,7566329.836845398,10555503.517389297,1131104.025989771,12574842.57221222,1745146.1404561996,25312313.437461853,440616130.8288574,87359.36135053635,34533154.96444702,942841.3584828377,15193331.241607666,2219152.6368260384,28201013.803482056,394258785.24780273,524336814.8803711,325798940.65856934,37581026.554107666,32145112.75291443,29333293.437957764,7562121.748924255,10444155.33542633,7899856.5673828125,1226680.1670193672,1160939.59659338,1226.6275007277727,11016497.015953064,2733851.596713066,45822.36288115382,31106.953974813223,8695174.008607864,864032.5628221035,3112392.3137784004
